PF-04360365 3 mg/kg	Biological	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT00733642","NCT00733642")
PF-04360365 5 mg/kg	Biological	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT00733642","NCT00733642")
Patients	Other	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02753192","NCT02753192")
Perampanel	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT01634360","NCT01634360")
Placebo	Drug	18	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03854019","NCT03854019")
Placebo	Other	4	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02519036","NCT02519036")
Placebo BID	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03575676","NCT03575676")
Pridopidine	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02006472","NCT02006472")
RO7234292	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03761849","NCT03761849")
RO7234292 (RG6042)	Drug	2	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03842969","NCT03842969")
Rabeprazole	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02655614","NCT02655614")
Real TMS	Device	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02346708","NCT02346708")
Resveratrol	Dietary Supplement	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02336633","NCT02336633")
SAGE-718	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03787758","NCT03787758")
SD-809	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT01795859","NCT01795859")
SHAM rTMS	Device	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT04188067","NCT04188067")
SOM3355 100mg BID	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03575676","NCT03575676")
SOM3355 200mg BID	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03575676","NCT03575676")
Sham TMS	Device	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02346708","NCT02346708")
Sham tDCS	Device	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03313518","NCT03313518")
Solanezumab	Drug	2	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT01760005","NCT01760005")
Sugar Pill	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT01594346","NCT01594346")
Tamibarotene	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT01120002","NCT01120002")
Telemedicine	Other	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT01476306","NCT01476306")
Tetrabenazine	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02509793","NCT02509793")
Triheptanoin oil	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02453061","NCT02453061")
Usual care	Other	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT01476306","NCT01476306")
VX15/2503	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02481674","NCT02481674")
WVE-120101	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03225833","NCT03225833")
WVE-120102	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03225846","NCT03225846")
[F18]-FDDNP	Other	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT02243982","NCT02243982")
antithymocyte globulin	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT00001626","NCT00001626")
cyclophosphamide	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT00001626","NCT00001626")
cyclosporine	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT00001626","NCT00001626")
high-caloric fatty diet	Dietary Supplement	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT04172792","NCT04172792")
human umbilical cord blood derived mesenchymal stem cells	Biological	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03172117","NCT03172117")
methylphenidate	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT00393562","NCT00393562")
modafinil	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT00393562","NCT00393562")
physical activity	Behavioral	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03344601","NCT03344601")
placebo	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT00514774","NCT00514774")
tDCS	Device	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT03313518","NCT03313518")
ultra-high-caloric carbohydrate-rich diet	Dietary Supplement	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT04172792","NCT04172792")
ultra-high-caloric fatty diet	Dietary Supplement	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT04172792","NCT04172792")
ursodiol	Drug	1	=HYPERLINK("https://clinicaltrials.gov/ct2/show/NCT00514774","NCT00514774")
